case_id,snapshot_index,as_of_time,as_of_hour,as_of_day_of_week,n_hops_observed,time_since_last_hop_hours,elapsed_hours_since_first_tx,hop_velocity,terminal_readiness,n_split_events,n_unique_banks_seen,dormant_account_ratio,avg_account_age_days,min_account_age_days,last_hop_amount,amount_trend,stolen_amount,urban,victim_lat,victim_lon,is_final_snapshot,label_true_channel,label_true_location_id,label_true_lat,label_true_lon,label_is_noisy_case,label_time_to_cashout_hours
f5513eaa-c718-48ce-90f8-6b0e9f66cef1,0,2026-05-22T10:00:00,10,4,1,0.0,0.05,20.0,0.5044002348826699,0,1,1.0,1410.0,1410,59118.53,0.0,59118.53,1,21.94812338068632,80.29995050173457,0,ATM,ATM_8978,21.616256,79.769973,0,8.657
f5513eaa-c718-48ce-90f8-6b0e9f66cef1,1,2026-05-22T11:34:17.135126,11,4,2,1.571,1.571,1.2727,1.0,0,1,1.0,710.5,11,59118.53,0.0,59118.53,1,21.94812338068632,80.29995050173457,1,ATM,ATM_8978,21.616256,79.769973,0,7.086
ca632d1b-532f-4e42-a4e2-8d513d58b005,0,2026-09-27T08:00:00,8,6,1,0.0,0.05,20.0,0.42875449515271885,0,1,0.0,290.0,290,62089.88,0.0,62089.88,1,23.30092862605118,77.68101539544212,0,UPI,ATM_4187,23.662449,77.194307,0,0.54
ca632d1b-532f-4e42-a4e2-8d513d58b005,1,2026-09-27T08:16:01.759878,8,6,2,0.267,0.267,7.4863,1.0,0,2,0.5,151.0,12,62089.88,0.0,62089.88,1,23.30092862605118,77.68101539544212,1,UPI,ATM_4187,23.662449,77.194307,0,0.273
b8239521-802d-49f7-811f-841b2b23b16b,0,2026-02-16T20:00:00,20,0,1,0.0,0.05,20.0,0.5930700844130841,0,1,0.0,81.0,81,32678.88,0.0,32678.88,1,20.129129912792184,75.17790213121131,0,ATM,ATM_4902,19.777941,75.687222,0,0.81
b8239521-802d-49f7-811f-841b2b23b16b,1,2026-02-16T20:07:59.692554,20,0,2,0.133,0.133,15.0096,0.9655480597796939,0,2,0.0,41.5,2,32678.88,0.0,32678.88,1,20.129129912792184,75.17790213121131,1,ATM,ATM_4902,19.777941,75.687222,0,0.677
8e858e1f-9eaa-485f-ae8e-f836a2d65809,0,2026-07-28T17:00:00,17,1,1,0.0,0.05,20.0,0.22428834170269757,0,1,0.0,55.0,55,75035.27,0.0,75035.27,1,17.234262549987424,80.01093612413149,0,Branch,ATM_49461,18.085647,79.045469,0,6.536
8e858e1f-9eaa-485f-ae8e-f836a2d65809,1,2026-07-28T17:37:44.339883,17,1,2,0.629,0.629,3.1797,0.3173011359550219,1,2,0.5,137.0,55,62979.16,-12056.11,75035.27,1,17.234262549987424,80.01093612413149,0,Branch,ATM_49461,18.085647,79.045469,0,5.907
8e858e1f-9eaa-485f-ae8e-f836a2d65809,2,2026-07-28T17:37:44.339883,17,1,2,0.0,0.629,3.1797,0.3173011359550219,2,2,0.5,137.0,55,12056.12,-62979.15,75035.27,1,17.234262549987424,80.01093612413149,0,Branch,ATM_49461,18.085647,79.045469,0,5.907
8e858e1f-9eaa-485f-ae8e-f836a2d65809,3,2026-07-28T18:03:44.217337,18,1,3,0.433,1.062,2.8241,0.578028412115053,2,2,0.667,100.33,27,73207.38,-1827.89,75035.27,1,17.234262549987424,80.01093612413149,0,Branch,ATM_49461,18.085647,79.045469,0,5.474
8e858e1f-9eaa-485f-ae8e-f836a2d65809,4,2026-07-28T19:36:48.034597,19,1,4,1.551,2.613,1.5306,0.9271204607018296,2,3,0.5,210.5,27,69219.41,-5815.86,75035.27,1,17.234262549987424,80.01093612413149,0,Branch,ATM_49461,18.085647,79.045469,0,3.923
8e858e1f-9eaa-485f-ae8e-f836a2d65809,5,2026-07-28T21:04:26.605390,21,1,5,1.461,4.074,1.2273,0.988725926088095,2,4,0.4,171.4,15,68263.52,-6771.75,75035.27,1,17.234262549987424,80.01093612413149,1,Branch,ATM_49461,18.085647,79.045469,0,2.462
1adcce4b-25e5-4f8c-950f-279613b9ee89,0,2026-02-06T03:00:00,3,4,1,0.0,0.05,20.0,0.3033642905781698,0,1,1.0,599.0,599,32166.48,0.0,32166.48,1,25.717678853563225,73.22003106012676,0,Agent,ATM_7509,25.747342,72.896632,0,0.25
1adcce4b-25e5-4f8c-950f-279613b9ee89,1,2026-02-06T03:02:13.496051,3,4,2,0.037,0.05,40.0,0.29722883236898046,0,2,1.0,788.5,599,32166.48,0.0,32166.48,1,25.717678853563225,73.22003106012676,0,Agent,ATM_7509,25.747342,72.896632,0,0.213
1adcce4b-25e5-4f8c-950f-279613b9ee89,2,2026-02-06T03:03:11.210827,3,4,3,0.016,0.053,56.4822,0.6542283179872824,0,3,1.0,658.67,399,30991.7,-1174.78,32166.48,1,25.717678853563225,73.22003106012676,0,Agent,ATM_7509,25.747342,72.896632,0,0.197
1adcce4b-25e5-4f8c-950f-279613b9ee89,3,2026-02-06T03:05:34.405386,3,4,4,0.04,0.093,43.0615,0.9317063366156366,0,4,1.0,569.75,303,29162.73,-3003.75,32166.48,1,25.717678853563225,73.22003106012676,0,Agent,ATM_7509,25.747342,72.896632,0,0.157
1adcce4b-25e5-4f8c-950f-279613b9ee89,4,2026-02-06T03:10:53.936312,3,4,5,0.089,0.182,27.5256,1.0,0,4,1.0,456.2,2,26265.54,-5900.94,32166.48,1,25.717678853563225,73.22003106012676,1,Agent,ATM_7509,25.747342,72.896632,0,0.068
f8bb5176-fb8c-4c02-b4c5-4498e3662b6b,0,2026-01-22T11:00:00,11,3,1,0.0,0.05,20.0,0.8934705507030851,0,1,1.0,7.0,7,6764.57,0.0,6764.57,1,18.393604865089806,78.51596688516948,1,UPI,ATM_16020,18.139246,78.992451,0,9.334
818532e2-cd34-479e-a82c-7943d2bdc745,0,2026-08-07T00:00:00,0,4,1,0.0,0.05,20.0,0.5552740233704007,0,1,0.0,182.0,182,14515.28,0.0,14515.28,1,9.91970663018713,83.9414866124137,0,UPI,ATM_23679,27.244544,77.921753,0,0.25
818532e2-cd34-479e-a82c-7943d2bdc745,1,2026-08-07T00:09:23.699570,0,4,2,0.157,0.157,12.7728,1.0,0,2,0.0,92.5,3,14515.28,0.0,14515.28,1,9.91970663018713,83.9414866124137,1,UPI,ATM_23679,27.244544,77.921753,0,0.093
457ff526-4621-4e2d-9aa8-3d10f1ef5b37,0,2026-06-24T11:00:00,11,2,1,0.0,0.05,20.0,0.6128457053016145,0,1,0.0,1320.0,1320,36445.2,0.0,36445.2,1,11.510163093744909,75.49766519713722,0,ATM,ATM_31810,27.472606,83.595375,1,0.25
457ff526-4621-4e2d-9aa8-3d10f1ef5b37,1,2026-06-24T11:07:37.919701,11,2,2,0.127,0.127,15.7233,1.0,1,2,0.5,667.0,14,23024.97,-13420.23,36445.2,1,11.510163093744909,75.49766519713722,0,ATM,ATM_31810,27.472606,83.595375,1,0.123
457ff526-4621-4e2d-9aa8-3d10f1ef5b37,2,2026-06-24T11:07:37.919701,11,2,2,0.0,0.127,15.7233,1.0,2,2,0.5,667.0,14,12432.66,-24012.54,36445.2,1,11.510163093744909,75.49766519713722,0,ATM,ATM_31810,27.472606,83.595375,1,0.123
457ff526-4621-4e2d-9aa8-3d10f1ef5b37,3,2026-06-24T11:07:37.919701,11,2,2,0.0,0.127,15.7233,1.0,3,2,0.5,667.0,14,987.57,-35457.63,36445.2,1,11.510163093744909,75.49766519713722,1,ATM,ATM_31810,27.472606,83.595375,1,0.123
ce8043c1-1c3e-46c9-8b36-2a8f6383769b,0,2026-04-10T10:00:00,10,4,1,0.0,0.05,20.0,0.9850373096900223,0,1,1.0,1.0,1,34455.12,0.0,34455.12,1,18.556197611264423,79.1588802075676,1,ATM,ATM_25074,18.139151,79.043992,0,7.49
ea77c870-7fc9-4fe3-9533-b4b62d764c52,0,2026-07-09T14:00:00,14,3,1,0.0,0.05,20.0,0.9445167288430252,0,1,1.0,5.0,5,210921.24,0.0,210921.24,1,10.48274252614384,73.63959582650969,1,ATM,ATM_33252,9.844387,76.615127,0,3.032
197edff8-224e-4a46-8eec-5609ac841cae,0,2026-05-11T18:00:00,18,0,1,0.0,0.05,20.0,0.48845594939717163,0,1,1.0,1279.0,1279,40152.49,0.0,40152.49,0,22.293055384660292,79.24972700976063,0,Branch,ATM_48878,22.026623,79.026377,0,44.345
197edff8-224e-4a46-8eec-5609ac841cae,1,2026-05-12T11:02:45.820665,11,1,2,17.046,17.046,0.1173,0.7348810967328275,1,2,1.0,1312.5,1279,5648.0,-34504.49,40152.49,0,22.293055384660292,79.24972700976063,0,Branch,ATM_48878,22.026623,79.026377,0,27.299
197edff8-224e-4a46-8eec-5609ac841cae,2,2026-05-12T11:02:45.820665,11,1,2,0.0,17.046,0.1173,0.7348810967328275,2,2,1.0,1312.5,1279,32620.18,-7532.31,40152.49,0,22.293055384660292,79.24972700976063,0,Branch,ATM_48878,22.026623,79.026377,0,27.299
197edff8-224e-4a46-8eec-5609ac841cae,3,2026-05-12T11:02:45.820665,11,1,2,0.0,17.046,0.1173,0.7348810967328275,3,2,1.0,1312.5,1279,1884.31,-38268.18,40152.49,0,22.293055384660292,79.24972700976063,0,Branch,ATM_48878,22.026623,79.026377,0,27.299
197edff8-224e-4a46-8eec-5609ac841cae,4,2026-05-12T20:52:51.650254,20,1,3,9.835,26.881,0.1116,0.9778488515384958,4,3,1.0,877.0,6,23094.91,-17057.58,40152.49,0,22.293055384660292,79.24972700976063,0,Branch,ATM_48878,22.026623,79.026377,0,17.464
197edff8-224e-4a46-8eec-5609ac841cae,5,2026-05-12T20:52:51.650254,20,1,3,0.0,26.881,0.1116,0.9778488515384958,5,3,1.0,877.0,6,11909.11,-28243.38,40152.49,0,22.293055384660292,79.24972700976063,1,Branch,ATM_48878,22.026623,79.026377,0,17.464
9acd65ac-edce-4fcc-8bb6-b251906d3e46,0,2026-04-10T05:00:00,5,4,1,0.0,0.05,20.0,0.4537423866703264,0,1,1.0,881.0,881,19839.92,0.0,19839.92,0,25.746768192886307,81.11170454249186,0,ATM,ATM_53697,25.558885,83.076882,0,9.173
9acd65ac-edce-4fcc-8bb6-b251906d3e46,1,2026-04-10T10:31:11.069920,10,4,2,5.52,5.52,0.3623,1.0,1,2,0.5,445.5,10,15477.4,-4362.52,19839.92,0,25.746768192886307,81.11170454249186,0,ATM,ATM_53697,25.558885,83.076882,0,3.653
9acd65ac-edce-4fcc-8bb6-b251906d3e46,2,2026-04-10T10:31:11.069920,10,4,2,0.0,5.52,0.3623,1.0,2,2,0.5,445.5,10,4362.52,-15477.4,19839.92,0,25.746768192886307,81.11170454249186,1,ATM,ATM_53697,25.558885,83.076882,0,3.653
a8257ee2-e603-49a7-a806-448ea3fe8276,0,2026-03-31T23:00:00,23,1,1,0.0,0.05,20.0,0.36151107964333645,0,1,0.0,500.0,500,95440.64,0.0,95440.64,1,25.832149867790985,82.27097528481356,0,Branch,SBIN0000127,26.632678,86.063535,1,0.25
a8257ee2-e603-49a7-a806-448ea3fe8276,1,2026-03-31T23:01:39.067425,23,1,2,0.028,0.05,40.0,0.6581665030879572,0,2,0.0,825.0,500,95440.64,0.0,95440.64,1,25.832149867790985,82.27097528481356,0,Branch,SBIN0000127,26.632678,86.063535,1,0.222
a8257ee2-e603-49a7-a806-448ea3fe8276,2,2026-03-31T23:07:41.581451,23,1,3,0.101,0.128,23.3978,1.0,0,2,0.333,1003.33,500,93969.67,-1470.97,95440.64,1,25.832149867790985,82.27097528481356,0,Branch,SBIN0000127,26.632678,86.063535,1,0.122
a8257ee2-e603-49a7-a806-448ea3fe8276,3,2026-03-31T23:12:04.217255,23,1,4,0.073,0.201,19.8835,1.0,0,2,0.5,754.0,6,87856.02,-7584.62,95440.64,1,25.832149867790985,82.27097528481356,1,Branch,SBIN0000127,26.632678,86.063535,1,0.049
e7ff2dde-9385-4a52-8cb8-8e606bbd9114,0,2026-02-17T17:00:00,17,1,1,0.0,0.05,20.0,0.0,0,1,1.0,444.0,444,133159.55,0.0,133159.55,1,10.932245349011655,82.57469776463968,0,ATM,ATM_52671,10.9882,79.773507,0,38.436
e7ff2dde-9385-4a52-8cb8-8e606bbd9114,1,2026-02-17T20:05:47.293379,20,1,2,3.096,3.096,0.6459,0.4243238211436464,0,2,1.0,658.5,444,133159.55,0.0,133159.55,1,10.932245349011655,82.57469776463968,0,ATM,ATM_52671,10.9882,79.773507,0,35.339
e7ff2dde-9385-4a52-8cb8-8e606bbd9114,2,2026-02-18T08:34:03.054427,8,2,3,12.471,15.568,0.1927,0.5319575498081748,0,3,1.0,829.33,444,129309.22,-3850.33,133159.55,1,10.932245349011655,82.57469776463968,0,ATM,ATM_52671,10.9882,79.773507,0,22.868
e7ff2dde-9385-4a52-8cb8-8e606bbd9114,3,2026-02-18T11:07:42.547608,11,2,4,2.561,18.128,0.2206,0.6915044870011268,0,4,1.0,826.25,444,113637.74,-19521.81,133159.55,1,10.932245349011655,82.57469776463968,0,ATM,ATM_52671,10.9882,79.773507,0,20.307
e7ff2dde-9385-4a52-8cb8-8e606bbd9114,4,2026-02-18T12:28:29.005180,12,2,5,1.346,19.475,0.2567,0.7431522299290017,0,5,0.8,772.4,444,109770.84,-23388.71,133159.55,1,10.932245349011655,82.57469776463968,0,ATM,ATM_52671,10.9882,79.773507,0,18.961
e7ff2dde-9385-4a52-8cb8-8e606bbd9114,5,2026-02-18T20:25:04.703393,20,2,6,7.943,27.418,0.2188,0.9074446882216423,1,5,0.667,645.0,8,3101.49,-130058.06,133159.55,1,10.932245349011655,82.57469776463968,0,ATM,ATM_52671,10.9882,79.773507,0,11.018
e7ff2dde-9385-4a52-8cb8-8e606bbd9114,6,2026-02-18T20:25:04.703393,20,2,6,0.0,27.418,0.2188,0.9074446882216423,2,5,0.667,645.0,8,92134.2,-41025.35,133159.55,1,10.932245349011655,82.57469776463968,0,ATM,ATM_52671,10.9882,79.773507,0,11.018
e7ff2dde-9385-4a52-8cb8-8e606bbd9114,7,2026-02-18T20:25:04.703393,20,2,6,0.0,27.418,0.2188,0.9074446882216423,3,5,0.667,645.0,8,11777.65,-121381.9,133159.55,1,10.932245349011655,82.57469776463968,1,ATM,ATM_52671,10.9882,79.773507,0,11.018
fd824bbb-1b50-4cef-abee-62a897814383,0,2026-03-01T12:00:00,12,6,1,0.0,0.05,20.0,1.0,0,1,0.0,14.0,14,48545.37,0.0,48545.37,0,15.785725751907371,87.97509587468515,1,ATM,ATM_38554,18.194281,83.981458,0,9.745
e6e1ef8d-f0a4-409a-856f-39671089a62d,0,2026-05-23T02:00:00,2,5,1,0.0,0.05,20.0,0.2782266914522096,0,1,1.0,1069.0,1069,19388.68,0.0,19388.68,0,15.50382878300732,72.89578004027219,0,Agent,ATM_3560,27.590274,72.54707,0,3.587
e6e1ef8d-f0a4-409a-856f-39671089a62d,1,2026-05-23T03:03:00.817627,3,5,2,1.05,1.05,1.9043,0.5364897327001912,0,2,0.5,956.0,843,19388.68,0.0,19388.68,0,15.50382878300732,72.89578004027219,0,Agent,ATM_3560,27.590274,72.54707,0,2.537
e6e1ef8d-f0a4-409a-856f-39671089a62d,2,2026-05-23T04:39:27.693629,4,5,3,1.607,2.658,1.1288,0.6196213467803043,0,2,0.667,822.0,554,17121.69,-2266.99,19388.68,0,15.50382878300732,72.89578004027219,0,Agent,ATM_3560,27.590274,72.54707,0,0.93
e6e1ef8d-f0a4-409a-856f-39671089a62d,3,2026-05-23T04:50:46.302555,4,5,4,0.189,2.846,1.4054,1.0,0,2,0.75,617.25,3,16091.4,-3297.28,19388.68,0,15.50382878300732,72.89578004027219,1,Agent,ATM_3560,27.590274,72.54707,0,0.741
85d31284-6cae-4992-81c0-1e93a5acfcbd,0,2026-03-12T11:00:00,11,3,1,0.0,0.05,20.0,0.7110457351633527,0,1,0.0,1158.0,1158,6514.91,0.0,6514.91,0,16.23292205801508,74.08046050027752,0,Agent,ATM_54133,10.266517,76.606756,1,3.933
85d31284-6cae-4992-81c0-1e93a5acfcbd,1,2026-03-12T11:13:59.885695,11,3,2,0.233,0.233,8.5726,0.8410357380705434,1,2,0.5,849.0,540,2333.34,-4181.57,6514.91,0,16.23292205801508,74.08046050027752,0,Agent,ATM_54133,10.266517,76.606756,1,3.7
85d31284-6cae-4992-81c0-1e93a5acfcbd,2,2026-03-12T11:13:59.885695,11,3,2,0.0,0.233,8.5726,0.8410357380705434,2,2,0.5,849.0,540,4181.57,-2333.34,6514.91,0,16.23292205801508,74.08046050027752,0,Agent,ATM_54133,10.266517,76.606756,1,3.7
85d31284-6cae-4992-81c0-1e93a5acfcbd,3,2026-03-12T12:36:51.486062,12,3,3,1.381,1.614,1.8584,0.642224549256358,2,3,0.667,724.67,476,5731.6,-783.31,6514.91,0,16.23292205801508,74.08046050027752,0,Agent,ATM_54133,10.266517,76.606756,1,2.319
85d31284-6cae-4992-81c0-1e93a5acfcbd,4,2026-03-12T12:49:52.699369,12,3,4,0.217,1.831,2.1842,0.592384915592579,3,4,0.75,631.25,351,3443.54,-3071.37,6514.91,0,16.23292205801508,74.08046050027752,0,Agent,ATM_54133,10.266517,76.606756,1,2.102
85d31284-6cae-4992-81c0-1e93a5acfcbd,5,2026-03-12T12:49:52.699369,12,3,4,0.0,1.831,2.1842,0.592384915592579,4,4,0.75,631.25,351,1698.45,-4816.46,6514.91,0,16.23292205801508,74.08046050027752,0,Agent,ATM_54133,10.266517,76.606756,1,2.102
85d31284-6cae-4992-81c0-1e93a5acfcbd,6,2026-03-12T12:56:55.336363,12,3,5,0.117,1.949,2.5658,1.0,4,4,0.6,507.8,14,4728.77,-1786.14,6514.91,0,16.23292205801508,74.08046050027752,1,Agent,ATM_54133,10.266517,76.606756,1,1.984
419257e7-f226-4a0d-9373-9fc3233f55e2,0,2026-08-05T07:00:00,7,2,1,0.0,0.05,20.0,0.21239036165581843,0,1,1.0,1119.0,1119,104698.64,0.0,104698.64,1,15.596590982767943,75.50193712119314,0,Other,ATM_6888,15.653325,75.499319,0,0.671
419257e7-f226-4a0d-9373-9fc3233f55e2,1,2026-08-05T07:14:07.039858,7,2,2,0.235,0.235,8.5002,0.7094643204557682,1,2,1.0,684.0,249,18470.87,-86227.77,104698.64,1,15.596590982767943,75.50193712119314,0,Other,ATM_6888,15.653325,75.499319,0,0.435
419257e7-f226-4a0d-9373-9fc3233f55e2,2,2026-08-05T07:14:07.039858,7,2,2,0.0,0.235,8.5002,0.7094643204557682,2,2,1.0,684.0,249,33738.66,-70959.98,104698.64,1,15.596590982767943,75.50193712119314,0,Other,ATM_6888,15.653325,75.499319,0,0.435
419257e7-f226-4a0d-9373-9fc3233f55e2,3,2026-08-05T07:14:07.039858,7,2,2,0.0,0.235,8.5002,0.7094643204557682,3,2,1.0,684.0,249,52489.12,-52209.52,104698.64,1,15.596590982767943,75.50193712119314,0,Other,ATM_6888,15.653325,75.499319,0,0.435
419257e7-f226-4a0d-9373-9fc3233f55e2,4,2026-08-05T07:24:26.016125,7,2,3,0.172,0.407,7.3669,1.0,3,3,0.667,456.33,1,93816.76,-10881.88,104698.64,1,15.596590982767943,75.50193712119314,1,Other,ATM_6888,15.653325,75.499319,0,0.263
b2718c7b-8313-45ec-8e7e-f3c30227747b,0,2026-02-18T13:00:00,13,2,1,0.0,0.05,20.0,0.5159605861151111,0,1,0.0,513.0,513,6650.75,0.0,6650.75,1,15.911770834627225,80.16429794347302,0,Other,ATM_43438,15.914657,79.76699,0,22.499
b2718c7b-8313-45ec-8e7e-f3c30227747b,1,2026-02-18T21:58:24.792166,21,2,2,8.974,8.974,0.2229,0.883159928046521,0,2,0.5,261.0,9,6650.75,0.0,6650.75,1,15.911770834627225,80.16429794347302,1,Other,ATM_43438,15.914657,79.76699,0,13.526
fe32e204-1b53-4d3d-b07c-d136cde17218,0,2026-02-08T00:00:00,0,6,1,0.0,0.05,20.0,0.23209575591592296,0,1,1.0,397.0,397,106099.71,0.0,106099.71,1,18.267815764295783,86.64272847016434,0,Branch,ATM_53781,22.773798,83.22891,0,0.787
fe32e204-1b53-4d3d-b07c-d136cde17218,1,2026-02-08T00:04:20.252037,0,6,2,0.072,0.072,27.6655,0.5082116422831732,0,2,1.0,785.0,397,106099.71,0.0,106099.71,1,18.267815764295783,86.64272847016434,0,Branch,ATM_53781,22.773798,83.22891,0,0.715
fe32e204-1b53-4d3d-b07c-d136cde17218,2,2026-02-08T00:05:10.069468,0,6,3,0.014,0.086,34.8309,0.7261763075020832,0,3,0.667,683.0,397,101114.82,-4984.89,106099.71,1,18.267815764295783,86.64272847016434,0,Branch,ATM_53781,22.773798,83.22891,0,0.701
fe32e204-1b53-4d3d-b07c-d136cde17218,3,2026-02-08T00:11:56.423466,0,6,4,0.113,0.199,20.0998,1.0,0,4,0.75,515.75,14,94128.19,-11971.52,106099.71,1,18.267815764295783,86.64272847016434,1,Branch,ATM_53781,22.773798,83.22891,0,0.588
08533139-2ad2-4c6b-8fc0-40623506cb9a,0,2026-09-10T22:00:00,22,3,1,0.0,0.05,20.0,0.3464021617265974,0,1,0.0,980.0,980,25620.12,0.0,25620.12,1,16.9928653776299,83.82056749140247,0,Agent,ATM_1060,18.19263,83.957392,0,0.381
08533139-2ad2-4c6b-8fc0-40623506cb9a,1,2026-09-10T22:08:55.005533,22,3,2,0.149,0.149,13.4578,0.771792665188635,0,2,0.0,732.0,484,25620.12,0.0,25620.12,1,16.9928653776299,83.82056749140247,0,Agent,ATM_1060,18.19263,83.957392,0,0.232
08533139-2ad2-4c6b-8fc0-40623506cb9a,2,2026-09-10T22:19:21.410624,22,3,3,0.174,0.323,9.299,0.9241001043785599,1,2,0.333,488.33,1,4402.71,-21217.41,25620.12,1,16.9928653776299,83.82056749140247,0,Agent,ATM_1060,18.19263,83.957392,0,0.058
08533139-2ad2-4c6b-8fc0-40623506cb9a,3,2026-09-10T22:19:21.410624,22,3,3,0.0,0.323,9.299,0.9241001043785599,2,2,0.333,488.33,1,17433.81,-8186.31,25620.12,1,16.9928653776299,83.82056749140247,1,Agent,ATM_1060,18.19263,83.957392,0,0.058
3f3f2b08-529b-4de8-84da-3eb4669568b6,0,2026-07-21T21:00:00,21,1,1,0.0,0.05,20.0,0.29510614527703005,0,1,0.0,308.0,308,175935.96,0.0,175935.96,1,14.5578120460932,74.54747439458241,0,ATM,ATM_45006,19.448497,75.503575,0,1.472
3f3f2b08-529b-4de8-84da-3eb4669568b6,1,2026-07-21T21:14:40.779222,21,1,2,0.245,0.245,8.1746,0.6630981440920265,0,2,0.5,738.5,308,175935.96,0.0,175935.96,1,14.5578120460932,74.54747439458241,0,ATM,ATM_45006,19.448497,75.503575,0,1.227
3f3f2b08-529b-4de8-84da-3eb4669568b6,2,2026-07-21T21:26:45.653965,21,1,3,0.201,0.446,6.7262,1.0,0,3,0.667,495.33,9,169469.33,-6466.63,175935.96,1,14.5578120460932,74.54747439458241,1,ATM,ATM_45006,19.448497,75.503575,0,1.026
4ade2c68-3a45-4a7c-9705-bd469d045c9e,0,2026-03-23T04:00:00,4,0,1,0.0,0.05,20.0,0.10814340737687625,0,1,0.0,1417.0,1417,6369.79,0.0,6369.79,1,23.666986636329607,85.88924241258695,0,ATM,ATM_5509,23.939655,85.700084,0,6.614
4ade2c68-3a45-4a7c-9705-bd469d045c9e,1,2026-03-23T05:32:20.191770,5,0,2,1.539,1.539,1.2996,0.4477977365426684,0,2,0.0,1321.5,1226,6369.79,0.0,6369.79,1,23.666986636329607,85.88924241258695,0,ATM,ATM_5509,23.939655,85.700084,0,5.075
4ade2c68-3a45-4a7c-9705-bd469d045c9e,2,2026-03-23T08:52:35.132806,8,0,3,3.337,4.876,0.6152,0.7011058278384539,0,3,0.0,1084.67,611,5693.19,-676.6,6369.79,1,23.666986636329607,85.88924241258695,0,ATM,ATM_5509,23.939655,85.700084,0,1.737
4ade2c68-3a45-4a7c-9705-bd469d045c9e,3,2026-03-23T09:21:37.323411,9,0,4,0.484,5.36,0.7462,0.9577604782587509,0,4,0.25,816.25,11,5359.91,-1009.88,6369.79,1,23.666986636329607,85.88924241258695,1,ATM,ATM_5509,23.939655,85.700084,0,1.253
b08f5b9f-b501-4d2f-bdda-5f1e67e51032,0,2026-01-19T22:00:00,22,0,1,0.0,0.05,20.0,0.3713934926798559,0,1,0.0,1105.0,1105,122732.47,0.0,122732.47,1,17.157709026698768,84.96415027990035,0,ATM,ATM_29332,27.026913,83.123677,0,3.918
b08f5b9f-b501-4d2f-bdda-5f1e67e51032,1,2026-01-19T23:31:16.615511,23,0,2,1.521,1.521,1.3147,0.7759778196150217,0,2,0.5,1183.0,1105,122732.47,0.0,122732.47,1,17.157709026698768,84.96415027990035,0,ATM,ATM_29332,27.026913,83.123677,0,2.397
b08f5b9f-b501-4d2f-bdda-5f1e67e51032,2,2026-01-19T23:49:00.438367,23,0,3,0.296,1.817,1.6513,0.9409810636252127,0,3,0.333,792.67,12,122060.95,-671.52,122732.47,1,17.157709026698768,84.96415027990035,1,ATM,ATM_29332,27.026913,83.123677,0,2.101
2dd129b2-bd20-4a94-af95-5eb9e358c1ca,0,2026-08-12T16:00:00,16,2,1,0.0,0.05,20.0,0.264973856314289,0,1,0.0,79.0,79,67367.03,0.0,67367.03,1,10.998341598663295,81.97825998957072,0,UPI,ATM_37801,25.412609,76.59961,0,6.752
2dd129b2-bd20-4a94-af95-5eb9e358c1ca,1,2026-08-12T18:07:27.978902,18,2,2,2.124,2.124,0.9414,0.6344213972237288,0,2,0.5,576.5,79,67367.03,0.0,67367.03,1,10.998341598663295,81.97825998957072,0,UPI,ATM_37801,25.412609,76.59961,0,4.628
2dd129b2-bd20-4a94-af95-5eb9e358c1ca,2,2026-08-12T20:24:55.949179,20,2,3,2.291,4.416,0.6794,1.0,0,3,0.333,384.67,1,65269.27,-2097.76,67367.03,1,10.998341598663295,81.97825998957072,1,UPI,ATM_37801,25.412609,76.59961,0,2.337
c5fe9e8d-f21b-483c-b082-a52033b37a24,0,2026-06-19T21:00:00,21,4,1,0.0,0.05,20.0,0.3242283302602327,0,1,1.0,1110.0,1110,34491.1,0.0,34491.1,0,15.80308863236594,83.6430176042961,0,ATM,ATM_967,16.552919,82.344109,0,26.031
c5fe9e8d-f21b-483c-b082-a52033b37a24,1,2026-06-20T08:59:20.572337,8,5,2,11.989,11.989,0.1668,0.6279739756716611,0,2,1.0,830.0,550,34491.1,0.0,34491.1,0,15.80308863236594,83.6430176042961,0,ATM,ATM_967,16.552919,82.344109,0,14.042
c5fe9e8d-f21b-483c-b082-a52033b37a24,2,2026-06-20T16:27:45.542825,16,5,3,7.474,19.463,0.1541,0.9802620460708448,1,3,0.667,555.33,6,26747.84,-7743.26,34491.1,0,15.80308863236594,83.6430176042961,0,ATM,ATM_967,16.552919,82.344109,0,6.568
c5fe9e8d-f21b-483c-b082-a52033b37a24,3,2026-06-20T16:27:45.542825,16,5,3,0.0,19.463,0.1541,0.9802620460708448,2,3,0.667,555.33,6,4608.37,-29882.73,34491.1,0,15.80308863236594,83.6430176042961,1,ATM,ATM_967,16.552919,82.344109,0,6.568
0db312f0-ed03-46cd-826b-a0fec0c12ac2,0,2026-05-18T12:00:00,12,0,1,0.0,0.05,20.0,0.5251555672699882,0,1,0.0,164.0,164,125135.21,0.0,125135.21,1,18.65406214287289,81.21685121616639,0,ATM,ATM_37525,27.029508,74.223685,0,4.182
0db312f0-ed03-46cd-826b-a0fec0c12ac2,1,2026-05-18T13:11:00.667833,13,0,2,1.184,1.184,1.6899,0.9712833291856469,1,2,0.0,86.5,9,7186.55,-117948.66,125135.21,1,18.65406214287289,81.21685121616639,0,ATM,ATM_37525,27.029508,74.223685,0,2.998
